summary,location,attendees,expected_summary,expected_location,expected_attendees,comment,source
Get up,home,,[6549],"[6964,9861]",[],,Diakoneo Wohngruppe Igel; Ohrenkuss #48 Alltag
Brush teeth,Bathroom,,"[6971,2326,27489,31880]","[33954,15905]",[],,Bull et al. 2022 (AAP Health Supervision DS); Global DS Foundation Guidelines 2020
Take a shower,Bathroom,,"[26803,32162,2371,27728]","[33954,15905]",[],,Katz ADL Index 1963; Touchdown 21 Mein Alltag
Wash hair,Bathroom,,"[8616,8976,35037]","[33954,15905]",[],,Touchdown 21 Mein Alltag
Insert hearing aid,home,,"[34278,34280,34279]","[6964,9861]",[],,"Bull et al. 2022 (AAP, hearing loss in DS); NDSS Healthcare Guidelines"
Get dressed,home,,"[6627,2781,32135]","[6964,9861]",[],,Lawton-Brody IADL; Lebenshilfe Wien Tagesstruktur
Breakfast,Kitchen,"Marina, Alex, Anna","[4626,4625,7012,28667]",[33070],"[37966,2422],[2423,37967],[38938,38937]",,Diakoneo Wohngruppe Igel
snack,Workshop lounge,,"[28414,28413,28207,28206,28205,28415,4694]","[6225,9805,11655,24645,32424],[39108,9911]",[],,Lebenshilfe Wien Tagesstruktur Nobilegasse; AT-Variante 'Jause'
Lunch,dining hall,,"[38057,28669,4611,6990,4609]","[11655,9824]",[],,BAG WfbM; Lebenshilfe Wien
Afternoon snack,,,"[4695,37841,4694,28835]",[],[],,Lebenshilfe Wien Tagesstruktur
Cook dinner,kitchen,Mom,"[30526,6985,3235,6984,2342],[38057,4611,4592]",[33070],"[2458,31148]",,Touchdown 21 Mein Alltag
Pizza dinner,"Pizzeria Vecchia, Wien",Alex,"[2527],[38057,4611,4592,2349]","[32448,11344]","[2423,37967]",,Down-Syndrom Österreich Freizeit-Tipps
coffee,"Coffee bar Sperl, Wien","Mom, Dad","[2296,24479]","[32400,37337,28889]","[2458,31148],[2497]",,Ohrenkuss #48 Alltag; AT-Variante 'Kaffeehaus'
Get ice cream,"Ice cream Shop Tichy, Wien",Lisa,"[24208,17044,17042],[3348,39483]","[3347,6520]",[36935],,Touchdown 21 Freizeit
Bake birthday cake,Kitchen,Mom,"[5487],[2579,25488]",[33070],"[2458,31148]",,Lebenshilfe Wien Tagesstruktur
Do the laundry,laundry room,,[5496],"[29841,26168]",[],,Lawton-Brody IADL Scale 1969
Hang up clothes,bedroom,,[37938],[5988],[],,Lawton-Brody IADL Scale 1969
Iron clothes,utility room,,"[2528,2830,26330,26331],[7233,34739]",[16127],[],,Touchdown 21 Mein Alltag
Vacuum room,home,,"[3227,4877,16443,29740],[33068]","[6964,9861]",[],,Diakoneo Wohngruppe Igel
Clean bathroom,Bathroom,,"[3351],[33954,15905]","[33954,15905]",[],,AWO Wohnheim Dresden Hausordnung
Clean toilet,Bathroom,,"[3351],[2430]","[33954,15905]",[],,AWO Wohnheim Dresden
Take out trash,bin,,[27208],"[38205,38208,2355,37417]",[],,Touchdown 21 Mein Alltag
Grocery shopping,Walmart,,[9058],"[3389,6618]",[],,Lebenshilfe Wien teilbetreutes Wohnen; AT-Kette 'Hofer'
Write shopping list,home,Caregiver Sabine,"[2380,8107],[7144]","[6964,9861]","[2476,3267,7163,32983,32982,15992,38411]",,Lawton-Brody IADL Scale
Workshop,,Markus,"[6225,9805,11655,24645,32424]",[],[36935],,Lebenshilfe Wien Tagesstruktur Brehmstraße
Assembly line,,,[39263],[],[],,BAG WfbM; Werkstätten im Netz Verpackung
make bird house,carpenter's workshop,Instructor Klaus,[39265],[6225],"[34539,34540,11651]","DE: Vogelhäuschen, nicht Vogelhaus",Werkstätten im Netz Holzverarbeitung; AT-Variante 'Tischlerei'
